name,bus,control,type,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_nom_set,p_min_pu,p_max_pu,p_set,e_sum_min,e_sum_max,q_set,sign,carrier,marginal_cost,marginal_cost_quadratic,active,build_year,lifetime,capital_cost,efficiency,committable,start_up_cost,shut_down_cost,stand_by_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,weight,p_nom_opt
EE0 0 services rural heat load,EE0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00964813716,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
ES0 0 services rural heat load,ES0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01028736959,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
ES6 0 services rural heat load,ES6 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01019918949,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
FI1 0 services rural heat load,FI1 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0105505203,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
FR0 0 services rural heat load,FR0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01006431431,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
FR5 0 services rural heat load,FR5 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01035134184,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
GB2 0 services rural heat load,GB2 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00908776757,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
GB3 0 services rural heat load,GB3 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01086659581,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
GR0 0 services rural heat load,GR0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01069237411,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
HR0 0 services rural heat load,HR0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0108732293,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
HU0 0 services rural heat load,HU0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00934725007,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
IE3 0 services rural heat load,IE3 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00929194667,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
IT0 0 services rural heat load,IT0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0100804882,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
IT4 0 services rural heat load,IT4 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01067743704,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
LT0 0 services rural heat load,LT0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0104767562,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
LU0 0 services rural heat load,LU0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0095172511,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
LV0 0 services rural heat load,LV0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00995049851,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
ME0 0 services rural heat load,ME0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00947071961,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
MK0 0 services rural heat load,MK0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01012846045,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
NL0 0 services rural heat load,NL0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0101350646,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
NO1 0 services rural heat load,NO1 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00916623983,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
PL0 0 services rural heat load,PL0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01026563333,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
PT0 0 services rural heat load,PT0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0091940606,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
RO0 0 services rural heat load,RO0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00905580907,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
RS0 0 services rural heat load,RS0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01071025906,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
SE1 0 services rural heat load,SE1 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00949689432,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
SI0 0 services rural heat load,SI0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00993020061,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
SK0 0 services rural heat load,SK0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01087592181,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
XK0 0 services rural heat load,XK0 0 services rural heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01025082689,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
AL0 0 residential urban decentral heat load,AL0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00974521169,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
AT0 0 residential urban decentral heat load,AT0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01070368309,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
BA0 0 residential urban decentral heat load,BA0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0094291492,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
BE0 0 residential urban decentral heat load,BE0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00997652477,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
BG0 0 residential urban decentral heat load,BG0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0101314775,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
CH0 0 residential urban decentral heat load,CH0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01017165271,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
CZ0 0 residential urban decentral heat load,CZ0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00903501974,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
DE0 0 residential urban decentral heat load,DE0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00975393494,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
DE0 1 residential urban decentral heat load,DE0 1 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0100297856,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
DK0 0 residential urban decentral heat load,DK0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0099156944,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
DK1 0 residential urban decentral heat load,DK1 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01064388592,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
EE0 0 residential urban decentral heat load,EE0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01044588226,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
ES0 0 residential urban decentral heat load,ES0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01086432638,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
ES6 0 residential urban decentral heat load,ES6 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00944756158,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
FI1 0 residential urban decentral heat load,FI1 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0093124334,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
FR0 0 residential urban decentral heat load,FR0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00940643802,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
FR5 0 residential urban decentral heat load,FR5 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01031275582,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
GB2 0 residential urban decentral heat load,GB2 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0095033682,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
GB3 0 residential urban decentral heat load,GB3 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0103291386,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
GR0 0 residential urban decentral heat load,GR0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01036670385,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
HR0 0 residential urban decentral heat load,HR0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00916265268,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
HU0 0 residential urban decentral heat load,HU0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01048002085,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
IE3 0 residential urban decentral heat load,IE3 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0096279289,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
IT0 0 residential urban decentral heat load,IT0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00944224081,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
IT4 0 residential urban decentral heat load,IT4 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00951762388,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
LT0 0 residential urban decentral heat load,LT0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01079259359,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
LU0 0 residential urban decentral heat load,LU0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01021021373,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
LV0 0 residential urban decentral heat load,LV0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01029942629,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
ME0 0 residential urban decentral heat load,ME0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00943424739,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
MK0 0 residential urban decentral heat load,MK0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00971992621,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
NL0 0 residential urban decentral heat load,NL0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01062096604,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
NO1 0 residential urban decentral heat load,NO1 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00968035046,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
PL0 0 residential urban decentral heat load,PL0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01062530132,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
PT0 0 residential urban decentral heat load,PT0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00939996963,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
RO0 0 residential urban decentral heat load,RO0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0104647512,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
RS0 0 residential urban decentral heat load,RS0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00923362197,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
SE1 0 residential urban decentral heat load,SE1 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01064477074,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
SI0 0 residential urban decentral heat load,SI0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01034542403,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
SK0 0 residential urban decentral heat load,SK0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0109146356,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
XK0 0 residential urban decentral heat load,XK0 0 residential urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00905904424,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
AL0 0 services urban decentral heat load,AL0 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00926371414,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
AT0 0 services urban decentral heat load,AT0 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00905454924,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
BA0 0 services urban decentral heat load,BA0 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00903350054,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
BE0 0 services urban decentral heat load,BE0 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01069210554,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
BG0 0 services urban decentral heat load,BG0 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01026285013,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
CH0 0 services urban decentral heat load,CH0 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0102875279,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
CZ0 0 services urban decentral heat load,CZ0 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00975225536,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
DE0 0 services urban decentral heat load,DE0 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00910659585,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
DE0 1 services urban decentral heat load,DE0 1 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00986237443,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
DK0 0 services urban decentral heat load,DK0 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0093147342,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
DK1 0 services urban decentral heat load,DK1 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01086919048,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
EE0 0 services urban decentral heat load,EE0 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01075708999,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
ES0 0 services urban decentral heat load,ES0 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00960183836,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
ES6 0 services urban decentral heat load,ES6 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00903465513,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
FI1 0 services urban decentral heat load,FI1 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0090418513,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
FR0 0 services urban decentral heat load,FR0 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0100576776,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
FR5 0 services urban decentral heat load,FR5 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01064630967,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
GB2 0 services urban decentral heat load,GB2 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00968464506,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
GB3 0 services urban decentral heat load,GB3 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01031489023,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
GR0 0 services urban decentral heat load,GR0 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01071596523,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
HR0 0 services urban decentral heat load,HR0 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01027244562,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
HU0 0 services urban decentral heat load,HU0 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00901225932,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
IE3 0 services urban decentral heat load,IE3 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.01010228138,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
IT0 0 services urban decentral heat load,IT0 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00934969912,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
IT4 0 services urban decentral heat load,IT4 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.0106001277,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
LT0 0 services urban decentral heat load,LT0 0 services urban decentral heat,PQ,,inf,0.0,False,0.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,load,100000.00982474485,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,inf
