cost,component,location,carrier,0
capital,Link,FI1 0,urban central air heat pump,872347031.98442
capital,Link,FR0 0,BEV charger,0.0
capital,Link,FR0 0,DC,2296876212.9182
capital,Link,FR0 0,H2 Electrolysis,0.0
capital,Link,FR0 0,V2G,0.0
capital,Link,FR0 0,battery charger,8942.61769
capital,Link,FR0 0,battery discharger,0.0
capital,Link,FR0 0,electricity distribution grid,6849253470.4677
capital,Link,FR0 0,home battery charger,8798.20555
capital,Link,FR0 0,home battery discharger,0.0
capital,Link,FR0 0,residential rural air heat pump,527703529.91128
capital,Link,FR0 0,residential rural ground heat pump,2513468072.60103
capital,Link,FR0 0,residential urban decentral air heat pump,6660684305.14766
capital,Link,FR0 0,services rural air heat pump,185354582.789
capital,Link,FR0 0,services rural ground heat pump,894681520.25712
capital,Link,FR0 0,services urban decentral air heat pump,2364032244.34447
capital,Link,FR0 0,urban central air heat pump,4658922314.30725
capital,Link,FR5 0,BEV charger,0.0
capital,Link,FR5 0,DC,87315066.95285
capital,Link,FR5 0,H2 Electrolysis,2201.59515
capital,Link,FR5 0,V2G,0.0
capital,Link,FR5 0,battery charger,8253.60451
capital,Link,FR5 0,battery discharger,0.0
capital,Link,FR5 0,electricity distribution grid,61482481.23785
capital,Link,FR5 0,home battery charger,8476.13581
capital,Link,FR5 0,home battery discharger,0.0
capital,Link,FR5 0,residential rural air heat pump,20925584.44732
capital,Link,FR5 0,residential rural ground heat pump,61432705.05796
capital,Link,FR5 0,residential urban decentral air heat pump,0.0
capital,Link,FR5 0,services rural air heat pump,7296832.82755
capital,Link,FR5 0,services rural ground heat pump,21838133.07505
capital,Link,FR5 0,services urban decentral air heat pump,0.0
capital,Link,GB2 0,BEV charger,0.0
capital,Link,GB2 0,DC,9348104980.93184
capital,Link,GB2 0,H2 Electrolysis,0.0
capital,Link,GB2 0,V2G,0.0
capital,Link,GB2 0,battery charger,78228.60902
capital,Link,GB2 0,battery discharger,0.0
capital,Link,GB2 0,electricity distribution grid,4427006780.65486
capital,Link,GB2 0,home battery charger,8868.23774
capital,Link,GB2 0,home battery discharger,0.0
capital,Link,GB2 0,residential rural air heat pump,107683319.94246
capital,Link,GB2 0,residential rural ground heat pump,1186435310.76077
capital,Link,GB2 0,residential urban decentral air heat pump,4031698772.59892
capital,Link,GB2 0,services rural air heat pump,39956347.62318
capital,Link,GB2 0,services rural ground heat pump,428132839.69659
capital,Link,GB2 0,services urban decentral air heat pump,1459313251.00312
capital,Link,GB2 0,urban central air heat pump,2667522072.80828
capital,Link,GB3 0,BEV charger,0.0
capital,Link,GB3 0,DC,789038292.38976
capital,Link,GB3 0,H2 Electrolysis,0.0
capital,Link,GB3 0,V2G,0.0
capital,Link,GB3 0,battery charger,43401755.65796
capital,Link,GB3 0,battery discharger,0.0
capital,Link,GB3 0,electricity distribution grid,140287410.1838
capital,Link,GB3 0,home battery charger,8858.20442
capital,Link,GB3 0,home battery discharger,0.0
capital,Link,GB3 0,residential rural air heat pump,23727578.05129
capital,Link,GB3 0,residential rural ground heat pump,130838241.40664
capital,Link,GB3 0,residential urban decentral air heat pump,45543020.41738
capital,Link,GB3 0,services rural air heat pump,8804191.96128
capital,Link,GB3 0,services rural ground heat pump,47052140.10272
capital,Link,GB3 0,services urban decentral air heat pump,16479798.06318
capital,Link,GB3 0,urban central air heat pump,30096924.17686
capital,Link,GR0 0,BEV charger,0.0
capital,Link,GR0 0,DC,0.0
capital,Link,GR0 0,H2 Electrolysis,0.0
capital,Link,GR0 0,V2G,0.0
capital,Link,GR0 0,battery charger,8795.79346
capital,Link,GR0 0,battery discharger,0.0
capital,Link,GR0 0,electricity distribution grid,456179420.41179
capital,Link,GR0 0,home battery charger,8747.93038
capital,Link,GR0 0,home battery discharger,0.0
capital,Link,GR0 0,residential rural air heat pump,62477398.89199
capital,Link,GR0 0,residential rural ground heat pump,120807566.88423
capital,Link,GR0 0,residential urban decentral air heat pump,456542171.9244
capital,Link,GR0 0,services rural air heat pump,29623595.45578
capital,Link,GR0 0,services rural ground heat pump,57856762.93414
capital,Link,GR0 0,services urban decentral air heat pump,217755915.70232
capital,Link,GR0 0,urban central air heat pump,318820503.27831
capital,Link,HR0 0,BEV charger,0.0
capital,Link,HR0 0,H2 Electrolysis,2091.29648
capital,Link,HR0 0,V2G,0.0
capital,Link,HR0 0,battery charger,8151.78938
capital,Link,HR0 0,battery discharger,0.0
capital,Link,HR0 0,electricity distribution grid,247017058.43979
capital,Link,HR0 0,home battery charger,7509.36679
capital,Link,HR0 0,home battery discharger,0.0
capital,Link,HR0 0,residential rural air heat pump,50993850.6743
capital,Link,HR0 0,residential rural ground heat pump,241515464.35714
capital,Link,HR0 0,residential urban decentral air heat pump,202415106.40275
capital,Link,HR0 0,services rural air heat pump,10326912.27441
capital,Link,HR0 0,services rural ground heat pump,50603004.00372
capital,Link,HR0 0,services urban decentral air heat pump,42098210.25876
capital,Link,HR0 0,urban central air heat pump,140041116.16724
capital,Link,HU0 0,BEV charger,0.0
capital,Link,HU0 0,H2 Electrolysis,2041.51407
capital,Link,HU0 0,V2G,0.0
capital,Link,HU0 0,battery charger,12507.60342
capital,Link,HU0 0,battery discharger,0.0
capital,Link,HU0 0,electricity distribution grid,708247111.67952
capital,Link,HU0 0,home battery charger,8072.99315
capital,Link,HU0 0,home battery discharger,0.0
capital,Link,HU0 0,residential rural air heat pump,29512477.76944
capital,Link,HU0 0,residential rural ground heat pump,517487187.34589
capital,Link,HU0 0,residential urban decentral air heat pump,622785062.00561
capital,Link,HU0 0,services rural air heat pump,9897855.56391
capital,Link,HU0 0,services rural ground heat pump,167701185.15485
capital,Link,HU0 0,services urban decentral air heat pump,202323859.60906
capital,Link,HU0 0,urban central air heat pump,476501378.67749
capital,Link,IE3 0,BEV charger,0.0
capital,Link,IE3 0,DC,2005401943.07138
capital,Link,IE3 0,H2 Electrolysis,2041.38868
capital,Link,IE3 0,V2G,0.0
capital,Link,IE3 0,battery charger,46995347.15726
capital,Link,IE3 0,battery discharger,0.0
capital,Link,IE3 0,electricity distribution grid,313340669.1038
capital,Link,IE3 0,home battery charger,8511.63618
capital,Link,IE3 0,home battery discharger,0.0
capital,Link,IE3 0,residential rural air heat pump,36775589.47113
capital,Link,IE3 0,residential rural ground heat pump,211195806.63003
capital,Link,IE3 0,residential urban decentral air heat pump,250737907.11401
capital,Link,IE3 0,services rural air heat pump,16558289.59853
capital,Link,IE3 0,services rural ground heat pump,90840949.54051
capital,Link,IE3 0,services urban decentral air heat pump,108801906.07779
capital,Link,IE3 0,urban central air heat pump,166528223.17324
capital,Link,IT0 0,BEV charger,0.0
capital,Link,IT0 0,DC,1733771693.57387
capital,Link,IT0 0,H2 Electrolysis,2043.85368
capital,Link,IT0 0,V2G,0.0
capital,Link,IT0 0,battery charger,8588.47274
capital,Link,IT0 0,battery discharger,0.0
capital,Link,IT0 0,electricity distribution grid,4129593716.48045
capital,Link,IT0 0,home battery charger,8147.5963
capital,Link,IT0 0,home battery discharger,0.0
capital,Link,IT0 0,residential rural air heat pump,569355209.1721
capital,Link,IT0 0,residential rural ground heat pump,2099468898.89084
capital,Link,IT0 0,residential urban decentral air heat pump,3897153268.00429
capital,Link,IT0 0,services rural air heat pump,310143918.78202
capital,Link,IT0 0,services rural ground heat pump,1135210361.36226
capital,Link,IT0 0,services urban decentral air heat pump,2111405449.96847
capital,Link,IT0 0,urban central air heat pump,3024577046.62731
capital,Link,IT4 0,BEV charger,0.0
capital,Link,IT4 0,DC,512606500.17443
capital,Link,IT4 0,H2 Electrolysis,2043.79658
capital,Link,IT4 0,V2G,0.0
capital,Link,IT4 0,battery charger,8265.74554
capital,Link,IT4 0,battery discharger,0.0
capital,Link,IT4 0,electricity distribution grid,105285226.39183
capital,Link,IT4 0,home battery charger,8188.69351
capital,Link,IT4 0,home battery discharger,0.0
capital,Link,IT4 0,residential rural air heat pump,75997127.69896
capital,Link,IT4 0,residential rural ground heat pump,194778416.85771
capital,Link,IT4 0,residential urban decentral air heat pump,41943880.84142
capital,Link,IT4 0,services rural air heat pump,41750100.71439
capital,Link,IT4 0,services rural ground heat pump,105649045.78022
capital,Link,IT4 0,services urban decentral air heat pump,22850666.4412
capital,Link,IT4 0,urban central air heat pump,32435147.82822
capital,Link,LT0 0,BEV charger,0.0
capital,Link,LT0 0,DC,624655303.63069
capital,Link,LT0 0,H2 Electrolysis,2041.32381
capital,Link,LT0 0,V2G,0.0
capital,Link,LT0 0,battery charger,36558.66849
capital,Link,LT0 0,battery discharger,0.0
capital,Link,LT0 0,electricity distribution grid,239151070.24722
capital,Link,LT0 0,home battery charger,8198.28312
capital,Link,LT0 0,home battery discharger,0.0
capital,Link,LT0 0,residential rural air heat pump,4543186.31755
capital,Link,LT0 0,residential rural ground heat pump,156446564.55143
capital,Link,LT0 0,residential urban decentral air heat pump,113836211.39174
capital,Link,LT0 0,services rural air heat pump,1110231.0994
capital,Link,LT0 0,services rural ground heat pump,39610297.87846
capital,Link,LT0 0,services urban decentral air heat pump,28784371.87446
capital,Link,LT0 0,urban central air heat pump,184351534.3223
capital,Link,LU0 0,BEV charger,0.0
capital,Link,LU0 0,H2 Electrolysis,2041.49754
capital,Link,LU0 0,V2G,0.0
capital,Link,LU0 0,battery charger,1694530.5852
capital,Link,LU0 0,battery discharger,0.0
capital,Link,LU0 0,electricity distribution grid,91609924.32758
capital,Link,LU0 0,home battery charger,6623.90237
capital,Link,LU0 0,home battery discharger,0.0
capital,Link,LU0 0,residential rural air heat pump,335746.71036
capital,Link,LU0 0,residential rural ground heat pump,11934652.5106
capital,Link,LU0 0,residential urban decentral air heat pump,63718507.09406
capital,Link,LU0 0,services rural air heat pump,202268.35359
capital,Link,LU0 0,services rural ground heat pump,7786253.23535
capital,Link,LU0 0,services urban decentral air heat pump,41455014.75291
capital,Link,LU0 0,urban central air heat pump,60162131.60665
capital,Link,LV0 0,BEV charger,0.0
capital,Link,LV0 0,H2 Electrolysis,2091.19023
capital,Link,LV0 0,V2G,0.0
capital,Link,LV0 0,battery charger,42032.8492
capital,Link,LV0 0,battery discharger,0.0
capital,Link,LV0 0,electricity distribution grid,179262464.46525
capital,Link,LV0 0,home battery charger,8712.47601
capital,Link,LV0 0,home battery discharger,0.0
capital,Link,LV0 0,residential rural air heat pump,14044117.09313
capital,Link,LV0 0,residential rural ground heat pump,120645778.40348
capital,Link,LV0 0,residential urban decentral air heat pump,97414485.19396
capital,Link,LV0 0,services rural air heat pump,6178609.91491
capital,Link,LV0 0,services rural ground heat pump,49744503.96875
capital,Link,LV0 0,services urban decentral air heat pump,40528128.70616
capital,Link,LV0 0,urban central air heat pump,156562520.06514
capital,Link,ME0 0,BEV charger,0.0
capital,Link,ME0 0,DC,0.0
capital,Link,ME0 0,H2 Electrolysis,2091.38567
capital,Link,ME0 0,V2G,0.0
capital,Link,ME0 0,battery charger,7870.50335
capital,Link,ME0 0,battery discharger,0.0
capital,Link,ME0 0,electricity distribution grid,28301750.98922
capital,Link,ME0 0,home battery charger,7171.25289
capital,Link,ME0 0,home battery discharger,0.0
capital,Link,ME0 0,residential rural air heat pump,2958123.01997
capital,Link,ME0 0,residential rural ground heat pump,15145028.98618
capital,Link,ME0 0,residential urban decentral air heat pump,17736661.37397
capital,Link,ME0 0,services rural air heat pump,215417.89773
capital,Link,ME0 0,services rural ground heat pump,1414113.8081
capital,Link,ME0 0,services urban decentral air heat pump,1580550.8708
capital,Link,ME0 0,urban central air heat pump,8947196.57223
capital,Link,MK0 0,BEV charger,0.0
capital,Link,MK0 0,H2 Electrolysis,2091.66042
capital,Link,MK0 0,V2G,0.0
capital,Link,MK0 0,battery charger,7301.12612
capital,Link,MK0 0,battery discharger,0.0
capital,Link,MK0 0,electricity distribution grid,70100029.78301
capital,Link,MK0 0,home battery charger,6911.41621
capital,Link,MK0 0,home battery discharger,0.0
capital,Link,MK0 0,residential rural air heat pump,10916757.87062
capital,Link,MK0 0,residential rural ground heat pump,51198861.38098
capital,Link,MK0 0,residential urban decentral air heat pump,36091256.55166
capital,Link,MK0 0,services rural air heat pump,3504526.31157
capital,Link,MK0 0,services rural ground heat pump,16707128.43339
capital,Link,MK0 0,services urban decentral air heat pump,11734831.20482
capital,Link,MK0 0,urban central air heat pump,46561028.98236
capital,Link,NL0 0,BEV charger,0.0
capital,Link,NL0 0,DC,2044839516.86878
capital,Link,NL0 0,H2 Electrolysis,0.0
capital,Link,NL0 0,V2G,0.0
capital,Link,NL0 0,battery charger,74199242.40204
capital,Link,NL0 0,battery discharger,0.0
capital,Link,NL0 0,electricity distribution grid,1938853605.18112
capital,Link,NL0 0,home battery charger,9070.95203
capital,Link,NL0 0,home battery discharger,0.0
capital,Link,NL0 0,residential rural air heat pump,4754573.2245
capital,Link,NL0 0,residential rural ground heat pump,207881175.37676
capital,Link,NL0 0,residential urban decentral air heat pump,1751901014.53535
capital,Link,NL0 0,services rural air heat pump,2666816.77215
capital,Link,NL0 0,services rural ground heat pump,115033512.47142
capital,Link,NL0 0,services urban decentral air heat pump,969826461.56292
capital,Link,NL0 0,urban central air heat pump,1372549485.04118
capital,Link,NO1 0,BEV charger,0.0
capital,Link,NO1 0,DC,1466699929.96363
capital,Link,NO1 0,H2 Electrolysis,0.0
capital,Link,NO1 0,V2G,0.0
capital,Link,NO1 0,battery charger,92615460.46477
capital,Link,NO1 0,battery discharger,0.0
capital,Link,NO1 0,electricity distribution grid,986163478.92798
capital,Link,NO1 0,home battery charger,9110.39863
capital,Link,NO1 0,home battery discharger,0.0
capital,Link,NO1 0,residential rural air heat pump,13140970.01779
capital,Link,NO1 0,residential rural ground heat pump,151392041.3703
capital,Link,NO1 0,residential urban decentral air heat pump,414636174.07144
capital,Link,NO1 0,services rural air heat pump,10837301.00589
capital,Link,NO1 0,services rural ground heat pump,123271126.32977
capital,Link,NO1 0,services urban decentral air heat pump,338068114.95662
capital,Link,NO1 0,urban central air heat pump,383752793.62186
capital,Link,PL0 0,BEV charger,0.0
capital,Link,PL0 0,DC,1935956465.93806
capital,Link,PL0 0,H2 Electrolysis,0.0
capital,Link,PL0 0,V2G,0.0
capital,Link,PL0 0,battery charger,128914142.50044
capital,Link,PL0 0,battery discharger,0.0
capital,Link,PL0 0,electricity distribution grid,2802010562.79419
capital,Link,PL0 0,home battery charger,8780.34373
capital,Link,PL0 0,home battery discharger,0.0
capital,Link,PL0 0,residential rural air heat pump,154077573.91848
capital,Link,PL0 0,residential rural ground heat pump,2659003197.94764
capital,Link,PL0 0,residential urban decentral air heat pump,1703772788.78249
capital,Link,PL0 0,services rural air heat pump,43563642.92309
capital,Link,PL0 0,services rural ground heat pump,764328119.22925
capital,Link,PL0 0,services urban decentral air heat pump,489170950.86387
capital,Link,PL0 0,urban central air heat pump,1855291014.9162
capital,Link,PT0 0,BEV charger,0.0
capital,Link,PT0 0,H2 Electrolysis,0.0
capital,Link,PT0 0,V2G,0.0
capital,Link,PT0 0,battery charger,8900.92301
capital,Link,PT0 0,battery discharger,0.0
capital,Link,PT0 0,electricity distribution grid,459194534.79147
capital,Link,PT0 0,home battery charger,9194.03678
capital,Link,PT0 0,home battery discharger,0.0
capital,Link,PT0 0,residential rural air heat pump,50866044.20905
capital,Link,PT0 0,residential rural ground heat pump,75376856.55633
capital,Link,PT0 0,residential urban decentral air heat pump,140831512.90233
capital,Link,PT0 0,services rural air heat pump,68616588.79711
capital,Link,PT0 0,services rural ground heat pump,80398733.26374
capital,Link,PT0 0,services urban decentral air heat pump,169072617.43161
capital,Link,PT0 0,urban central air heat pump,143850751.98435
capital,Link,RO0 0,BEV charger,0.0
capital,Link,RO0 0,H2 Electrolysis,0.0
capital,Link,RO0 0,V2G,0.0
capital,Link,RO0 0,battery charger,8805.0857
capital,Link,RO0 0,battery discharger,0.0
capital,Link,RO0 0,electricity distribution grid,969865299.12313
capital,Link,RO0 0,home battery charger,9082.90617
capital,Link,RO0 0,home battery discharger,0.0
capital,Link,RO0 0,residential rural air heat pump,148378801.74111
capital,Link,RO0 0,residential rural ground heat pump,958636012.27575
capital,Link,RO0 0,residential urban decentral air heat pump,616475863.56732
capital,Link,RO0 0,services rural air heat pump,28095991.55506
capital,Link,RO0 0,services rural ground heat pump,181997592.72528
capital,Link,RO0 0,services urban decentral air heat pump,116985708.60554
capital,Link,RO0 0,urban central air heat pump,484665314.11048
capital,Link,RS0 0,BEV charger,0.0
capital,Link,RS0 0,H2 Electrolysis,2092.15478
capital,Link,RS0 0,V2G,0.0
capital,Link,RS0 0,battery charger,8465.44344
capital,Link,RS0 0,battery discharger,0.0
capital,Link,RS0 0,electricity distribution grid,410115453.5471
capital,Link,RS0 0,home battery charger,8022.93758
capital,Link,RS0 0,home battery discharger,0.0
capital,Link,RS0 0,residential rural air heat pump,50947231.77858
capital,Link,RS0 0,residential rural ground heat pump,323864314.70365
capital,Link,RS0 0,residential urban decentral air heat pump,177134310.70847
capital,Link,RS0 0,services rural air heat pump,13461279.58844
capital,Link,RS0 0,services rural ground heat pump,83316366.52691
capital,Link,RS0 0,services urban decentral air heat pump,45783338.63444
capital,Link,RS0 0,urban central air heat pump,236406284.92213
capital,Link,SE1 0,BEV charger,0.0
capital,Link,SE1 0,DC,1661000085.00997
capital,Link,SE1 0,H2 Electrolysis,2041.41773
capital,Link,SE1 0,V2G,0.0
capital,Link,SE1 0,battery charger,158447683.19002
capital,Link,SE1 0,battery discharger,0.0
capital,Link,SE1 0,electricity distribution grid,1554893012.66182
capital,Link,SE1 0,home battery charger,8422.91872
capital,Link,SE1 0,home battery discharger,0.0
capital,Link,SE1 0,residential rural air heat pump,14036044.97613
capital,Link,SE1 0,residential rural ground heat pump,327350995.93694
capital,Link,SE1 0,residential urban decentral air heat pump,856259167.8673
capital,Link,SE1 0,services rural air heat pump,3908932.83533
capital,Link,SE1 0,services rural ground heat pump,96179079.04807
capital,Link,SE1 0,services urban decentral air heat pump,250866615.18916
capital,Link,SE1 0,urban central air heat pump,1244224161.35047
capital,Link,SI0 0,BEV charger,0.0
capital,Link,SI0 0,DC,0.0
capital,Link,SI0 0,H2 Electrolysis,2091.81369
capital,Link,SI0 0,V2G,0.0
capital,Link,SI0 0,battery charger,7846.86823
capital,Link,SI0 0,battery discharger,0.0
capital,Link,SI0 0,electricity distribution grid,166978787.95691
capital,Link,SI0 0,home battery charger,7480.45467
capital,Link,SI0 0,home battery discharger,0.0
capital,Link,SI0 0,residential rural air heat pump,26842350.86113
capital,Link,SI0 0,residential rural ground heat pump,137624814.28887
capital,Link,SI0 0,residential urban decentral air heat pump,104777832.09613
capital,Link,SI0 0,services rural air heat pump,8173563.08417
capital,Link,SI0 0,services rural ground heat pump,41918443.55532
capital,Link,SI0 0,services urban decentral air heat pump,31911930.69879
capital,Link,SI0 0,urban central air heat pump,85524165.64641
capital,Link,SK0 0,BEV charger,0.0
capital,Link,SK0 0,H2 Electrolysis,2041.56476
capital,Link,SK0 0,V2G,0.0
capital,Link,SK0 0,battery charger,11222236.70827
capital,Link,SK0 0,battery discharger,0.0
capital,Link,SK0 0,electricity distribution grid,375449254.35141
capital,Link,SK0 0,home battery charger,7814.36912
capital,Link,SK0 0,home battery discharger,0.0
capital,Link,SK0 0,residential rural air heat pump,21665491.24728
capital,Link,SK0 0,residential rural ground heat pump,350686506.88392
capital,Link,SK0 0,residential urban decentral air heat pump,220417896.14857
capital,Link,SK0 0,services rural air heat pump,11320378.05932
capital,Link,SK0 0,services rural ground heat pump,192694551.96871
capital,Link,SK0 0,services urban decentral air heat pump,120661272.0862
capital,Link,SK0 0,urban central air heat pump,254221225.46751
capital,Link,XK0 0,BEV charger,0.0
capital,Link,XK0 0,H2 Electrolysis,2041.65651
capital,Link,XK0 0,V2G,0.0
capital,Link,XK0 0,battery charger,7116.8338
capital,Link,XK0 0,battery discharger,0.0
capital,Link,XK0 0,electricity distribution grid,68332496.77033
capital,Link,XK0 0,home battery charger,6706.62315
capital,Link,XK0 0,home battery discharger,0.0
capital,Link,XK0 0,residential rural air heat pump,6549691.5686
capital,Link,XK0 0,residential rural ground heat pump,40404734.93116
capital,Link,XK0 0,residential urban decentral air heat pump,38389321.40935
capital,Link,XK0 0,services rural air heat pump,1585006.52106
capital,Link,XK0 0,services rural ground heat pump,10119921.1513
capital,Link,XK0 0,services urban decentral air heat pump,9557218.93839
capital,Link,XK0 0,urban central air heat pump,24472945.72278
capital,StorageUnit,AL0 0,hydro,308888750.57444
capital,StorageUnit,AT0 0,PHS,968906199.16096
capital,StorageUnit,AT0 0,hydro,795309515.52648
capital,StorageUnit,BA0 0,PHS,80387443.22041
capital,StorageUnit,BA0 0,hydro,324016205.79865
capital,StorageUnit,BE0 0,PHS,238969944.84614
capital,StorageUnit,BE0 0,hydro,2326790.57208
capital,StorageUnit,BG0 0,PHS,157851706.68736
capital,StorageUnit,BG0 0,hydro,351720641.91216
capital,StorageUnit,CH0 0,PHS,933142921.86461
capital,StorageUnit,CH0 0,hydro,1974036076.42945
capital,StorageUnit,CZ0 0,PHS,214672758.22305
capital,StorageUnit,CZ0 0,hydro,122953307.34807
capital,StorageUnit,DE0 0,PHS,768968011.97303
capital,StorageUnit,DE0 1,PHS,595672050.45568
capital,StorageUnit,ES0 0,PHS,1369939056.52681
capital,StorageUnit,ES0 0,hydro,2495507959.01041
capital,StorageUnit,ES6 0,PHS,250735743.35386
capital,StorageUnit,ES6 0,hydro,245465798.35455
capital,StorageUnit,FI1 0,hydro,213940218.20706
capital,StorageUnit,FR0 0,PHS,956665383.94331
capital,StorageUnit,FR0 0,hydro,1174055117.17553
capital,StorageUnit,FR5 0,hydro,441059997.29543
capital,StorageUnit,GB3 0,PHS,80387443.22041
capital,StorageUnit,GB3 0,hydro,40467769.7121
capital,StorageUnit,GR0 0,PHS,127706415.4797
capital,StorageUnit,GR0 0,hydro,468804952.96269
capital,StorageUnit,HR0 0,PHS,44889079.08922
capital,StorageUnit,HR0 0,hydro,265352456.70155
capital,StorageUnit,HU0 0,hydro,5115564.56857
capital,StorageUnit,IE3 0,PHS,71617903.96001
capital,StorageUnit,IE3 0,hydro,182698.73459
capital,StorageUnit,IT0 0,PHS,1233563586.09072
capital,StorageUnit,IT0 0,hydro,747749380.93753
capital,StorageUnit,IT4 0,PHS,149812962.36532
capital,StorageUnit,IT4 0,hydro,18635270.92837
capital,StorageUnit,LT0 0,PHS,164428861.13267
capital,StorageUnit,LU0 0,PHS,236412162.56186
capital,StorageUnit,ME0 0,PHS,56088511.5197
capital,StorageUnit,ME0 0,hydro,63023938.18354
capital,StorageUnit,MK0 0,hydro,67781230.53358
capital,StorageUnit,NO1 0,PHS,42806313.51487
capital,StorageUnit,NO1 0,hydro,5680394149.44865
capital,StorageUnit,PL0 0,PHS,465516375.74004
capital,StorageUnit,PL0 0,hydro,26949227.03851
capital,StorageUnit,PT0 0,PHS,716727135.80383
capital,StorageUnit,PT0 0,hydro,326921115.67866
capital,StorageUnit,RO0 0,hydro,812998407.00966
capital,StorageUnit,RS0 0,PHS,112177023.0394
capital,StorageUnit,RS0 0,hydro,144350270.20102
capital,StorageUnit,SE1 0,PHS,16808283.58245
capital,StorageUnit,SE1 0,hydro,2159259090.9128
capital,StorageUnit,SI0 0,PHS,32885772.22653
capital,StorageUnit,SI0 0,hydro,105269183.88448
capital,StorageUnit,SK0 0,PHS,150273363.17649
capital,StorageUnit,SK0 0,hydro,51594122.64874
capital,StorageUnit,XK0 0,hydro,6394455.71071
capital,Store,AL0 0,EV battery,0.0
capital,Store,AL0 0,battery,18855.13197
capital,Store,AL0 0,home battery,9291.67878
capital,Store,AT0 0,EV battery,0.0
capital,Store,AT0 0,H2 Store,2880.66327
capital,Store,AT0 0,battery,25115.06461
capital,Store,AT0 0,home battery,10827.56106
capital,Store,BA0 0,EV battery,0.0
capital,Store,BA0 0,battery,23947.42174
capital,Store,BA0 0,home battery,13747.85475
capital,Store,BE0 0,EV battery,0.0
capital,Store,BE0 0,H2 Store,2881.74384
capital,Store,BE0 0,battery,234115544.98454
capital,Store,BE0 0,home battery,29174.27353
capital,Store,BG0 0,EV battery,0.0
capital,Store,BG0 0,H2 Store,2879.59954
capital,Store,BG0 0,battery,30382.73374
capital,Store,BG0 0,home battery,14198.23408
capital,Store,CH0 0,EV battery,0.0
capital,Store,CH0 0,H2 Store,2880.39319
capital,Store,CH0 0,battery,20442.22096
capital,Store,CH0 0,home battery,10111.00126
capital,Store,CZ0 0,EV battery,0.0
capital,Store,CZ0 0,H2 Store,2863.11461
capital,Store,CZ0 0,battery,1427294522.94862
capital,Store,CZ0 0,home battery,17031.00257
capital,Store,DE0 0,EV battery,0.0
capital,Store,DE0 0,battery,4249450562.78481
capital,Store,DE0 0,home battery,82853.89308
capital,Store,DE0 1,EV battery,0.0
capital,Store,DE0 1,battery,2599560351.60519
capital,Store,DE0 1,home battery,91379.36778
capital,Store,DK0 0,EV battery,0.0
capital,Store,DK0 0,battery,252172551.11732
capital,Store,DK0 0,home battery,93140.77157
capital,Store,DK1 0,EV battery,0.0
capital,Store,DK1 0,battery,5710998177.67336
capital,Store,DK1 0,home battery,102835.07866
capital,Store,EE0 0,EV battery,0.0
capital,Store,EE0 0,H2 Store,2863.16136
capital,Store,EE0 0,battery,570644338.36335
capital,Store,EE0 0,home battery,22313.55158
capital,Store,ES0 0,EV battery,0.0
capital,Store,ES0 0,battery,7846.20969
capital,Store,ES0 0,home battery,6873.45619
capital,Store,ES6 0,EV battery,0.0
capital,Store,ES6 0,H2 Store,2879.56828
capital,Store,ES6 0,battery,5841.99314
capital,Store,ES6 0,home battery,6292.00708
capital,Store,EU,co2,0.0
capital,Store,EU,co2 sequestered,1739.68433
capital,Store,EU,co2 stored,4032.56146
capital,Store,EU,oil,2544.55162
capital,Store,FI1 0,EV battery,0.0
capital,Store,FI1 0,H2 Store,2881.5287
capital,Store,FI1 0,battery,2230734.48015
capital,Store,FI1 0,home battery,17182.76059
capital,Store,FR0 0,EV battery,0.0
capital,Store,FR0 0,battery,58531.68832
capital,Store,FR0 0,home battery,13659.11583
capital,Store,FR5 0,EV battery,0.0
capital,Store,FR5 0,H2 Store,3118.02119
capital,Store,FR5 0,battery,36580.14879
capital,Store,FR5 0,home battery,20916.49629
capital,Store,GB2 0,EV battery,0.0
capital,Store,GB2 0,battery,1273535.19572
capital,Store,GB2 0,home battery,19246.52255
capital,Store,GB3 0,EV battery,0.0
capital,Store,GB3 0,battery,679147183.00244
capital,Store,GB3 0,home battery,17663.11812
capital,Store,GR0 0,EV battery,0.0
capital,Store,GR0 0,battery,24335.80272
capital,Store,GR0 0,home battery,13151.23037
capital,Store,HR0 0,EV battery,0.0
capital,Store,HR0 0,H2 Store,2881.72347
capital,Store,HR0 0,battery,20722.59166
capital,Store,HR0 0,home battery,10098.63716
capital,Store,HU0 0,EV battery,0.0
capital,Store,HU0 0,H2 Store,2880.17603
capital,Store,HU0 0,battery,194524.93229
capital,Store,HU0 0,home battery,15278.92639
capital,Store,IE3 0,EV battery,0.0
capital,Store,IE3 0,H2 Store,2879.62484
capital,Store,IE3 0,battery,735378862.44983
capital,Store,IE3 0,home battery,17741.30576
capital,Store,IT0 0,EV battery,0.0
capital,Store,IT0 0,H2 Store,2881.44819
capital,Store,IT0 0,battery,18267.20733
capital,Store,IT0 0,home battery,9609.42617
capital,Store,IT4 0,EV battery,0.0
capital,Store,IT4 0,H2 Store,2879.51033
capital,Store,IT4 0,battery,22990.41442
capital,Store,IT4 0,home battery,13604.54248
capital,Store,LT0 0,EV battery,0.0
capital,Store,LT0 0,H2 Store,2879.8253
capital,Store,LT0 0,battery,597862.38694
capital,Store,LT0 0,home battery,15932.34479
capital,Store,LU0 0,EV battery,0.0
capital,Store,LU0 0,H2 Store,2879.88464
