component,carrier,location,bus_carrier,0
Generator,urban central solar thermal,NO1 0,urban central heat,1008.05621
Generator,urban central solar thermal,PL0 0,urban central heat,4499.37483
Generator,urban central solar thermal,PT0 0,urban central heat,14781.52822
Generator,urban central solar thermal,RO0 0,urban central heat,6115.93286
Generator,urban central solar thermal,RS0 0,urban central heat,4757.30392
Generator,urban central solar thermal,SE1 0,urban central heat,1939.94321
Generator,urban central solar thermal,SI0 0,urban central heat,2874.09134
Generator,urban central solar thermal,SK0 0,urban central heat,2889.72052
Generator,urban central solar thermal,XK0 0,urban central heat,4515.26535
Line,AC,AL0 0,AC,-22701076.99259
Line,AC,AT0 0,AC,-70582714.39346
Line,AC,BA0 0,AC,9508797.74614
Line,AC,BE0 0,AC,26877519.9426
Line,AC,BG0 0,AC,20362353.90055
Line,AC,CH0 0,AC,-41644489.06346
Line,AC,CZ0 0,AC,97878854.37677
Line,AC,DE0 0,AC,134557007.59382
Line,AC,DE0 1,AC,3830307.52413
Line,AC,DK0 0,AC,-51378600.8283
Line,AC,DK1 0,AC,-2932936.23882
Line,AC,EE0 0,AC,-7382670.73073
Line,AC,ES0 0,AC,-50600455.76026
Line,AC,FI1 0,AC,3016553.73947
Line,AC,FR0 0,AC,-67552530.26486
Line,AC,GB3 0,AC,8726024.42208
Line,AC,GR0 0,AC,-73740097.52932
Line,AC,HR0 0,AC,24788239.46233
Line,AC,HU0 0,AC,16369550.36912
Line,AC,IE3 0,AC,-12079941.9932
Line,AC,IT0 0,AC,-21561815.13031
Line,AC,LT0 0,AC,-2175096.31895
Line,AC,LU0 0,AC,6428882.83753
Line,AC,LV0 0,AC,-3560839.19829
Line,AC,ME0 0,AC,-15741979.02252
Line,AC,MK0 0,AC,-12890680.70209
Line,AC,NL0 0,AC,-61570113.87004
Line,AC,NO1 0,AC,2990505.87921
Line,AC,PL0 0,AC,6565848.57861
Line,AC,PT0 0,AC,50924855.51446
Line,AC,RO0 0,AC,-7457006.38757
Line,AC,RS0 0,AC,37149857.16014
Line,AC,SE1 0,AC,-5647266.24092
Line,AC,SI0 0,AC,-53386215.01973
Line,AC,SK0 0,AC,31193608.18574
Line,AC,XK0 0,AC,8872951.35929
Link,BEV charger,AL0 0,EV battery,2065775.28041
Link,BEV charger,AL0 0,low voltage,-2295305.86712
Link,BEV charger,AT0 0,EV battery,21937521.19699
Link,BEV charger,AT0 0,low voltage,-24375023.55221
Link,BEV charger,BA0 0,EV battery,3451079.17298
Link,BEV charger,BA0 0,low voltage,-3834532.41442
Link,BEV charger,BE0 0,EV battery,29297100.64039
Link,BEV charger,BE0 0,low voltage,-32552334.04488
Link,BEV charger,BG0 0,EV battery,8181519.78452
Link,BEV charger,BG0 0,low voltage,-9090577.53836
Link,BEV charger,CH0 0,EV battery,12947423.12782
Link,BEV charger,CH0 0,low voltage,-14386025.69758
Link,BEV charger,CZ0 0,EV battery,20701629.54961
Link,BEV charger,CZ0 0,low voltage,-23001810.61067
Link,BEV charger,DE0 0,EV battery,105879322.33001
Link,BEV charger,DE0 0,low voltage,-117643691.47779
Link,BEV charger,DE0 1,EV battery,61926826.53475
Link,BEV charger,DE0 1,low voltage,-68807585.03861
Link,BEV charger,DK0 0,EV battery,8670518.19374
Link,BEV charger,DK0 0,low voltage,-9633909.10415
Link,BEV charger,DK1 0,EV battery,5005795.47203
Link,BEV charger,DK1 0,low voltage,-5561994.96893
Link,BEV charger,EE0 0,EV battery,2457978.00786
Link,BEV charger,EE0 0,low voltage,-2731086.6754
Link,BEV charger,ES0 0,EV battery,80888482.37177
Link,BEV charger,ES0 0,low voltage,-89876091.52419
Link,BEV charger,ES6 0,EV battery,1318865.16484
Link,BEV charger,ES6 0,low voltage,-1465405.73871
Link,BEV charger,FI1 0,EV battery,13578005.56242
Link,BEV charger,FI1 0,low voltage,-15086672.84713
Link,BEV charger,FR0 0,EV battery,135122124.78076
Link,BEV charger,FR0 0,low voltage,-150135694.20085
Link,BEV charger,FR5 0,EV battery,552769.8619
Link,BEV charger,FR5 0,low voltage,-614188.73544
Link,BEV charger,GB2 0,EV battery,101285200.98034
Link,BEV charger,GB2 0,low voltage,-112539112.20038
Link,BEV charger,GB3 0,EV battery,2742742.54817
Link,BEV charger,GB3 0,low voltage,-3047491.72019
Link,BEV charger,GR0 0,EV battery,15633364.86107
Link,BEV charger,GR0 0,low voltage,-17370405.40119
Link,BEV charger,HR0 0,EV battery,6519026.63714
Link,BEV charger,HR0 0,low voltage,-7243362.93016
Link,BEV charger,HU0 0,EV battery,14019578.9941
Link,BEV charger,HU0 0,low voltage,-15577309.99345
Link,BEV charger,IE3 0,EV battery,10939548.44583
Link,BEV charger,IE3 0,low voltage,-12155053.82871
Link,BEV charger,IT0 0,EV battery,104566894.91398
Link,BEV charger,IT0 0,low voltage,-116185438.79331
Link,BEV charger,IT4 0,EV battery,2611721.37041
Link,BEV charger,IT4 0,low voltage,-2901912.63379
Link,BEV charger,LT0 0,EV battery,6895895.3663
Link,BEV charger,LT0 0,low voltage,-7662105.96255
Link,BEV charger,LU0 0,EV battery,3076466.1982
Link,BEV charger,LU0 0,low voltage,-3418295.77578
Link,BEV charger,LV0 0,EV battery,3281610.09841
Link,BEV charger,LV0 0,low voltage,-3646233.44268
Link,BEV charger,ME0 0,EV battery,693833.08863
Link,BEV charger,ME0 0,low voltage,-770925.65403
Link,BEV charger,MK0 0,EV battery,1978829.74393
Link,BEV charger,MK0 0,low voltage,-2198699.71547
Link,BEV charger,NL0 0,EV battery,36084043.60005
Link,BEV charger,NL0 0,low voltage,-40093381.77784
Link,BEV charger,NO1 0,EV battery,9295329.21015
Link,BEV charger,NO1 0,low voltage,-10328143.56683
Link,BEV charger,PL0 0,EV battery,64121883.38821
Link,BEV charger,PL0 0,low voltage,-71246537.09801
Link,BEV charger,PT0 0,EV battery,19447457.9872
Link,BEV charger,PT0 0,low voltage,-21608286.65244
Link,BEV charger,RO0 0,EV battery,20407568.17232
Link,BEV charger,RO0 0,low voltage,-22675075.74702
Link,BEV charger,RS0 0,EV battery,5902556.96986
Link,BEV charger,RS0 0,low voltage,-6558396.63317
Link,BEV charger,SE1 0,EV battery,21150372.88102
Link,BEV charger,SE1 0,low voltage,-23500414.31224
Link,BEV charger,SI0 0,EV battery,5781908.36451
Link,BEV charger,SI0 0,low voltage,-6424342.62723
Link,BEV charger,SK0 0,EV battery,8955368.5191
Link,BEV charger,SK0 0,low voltage,-9950409.46566
Link,BEV charger,XK0 0,EV battery,1117183.49141
Link,BEV charger,XK0 0,low voltage,-1241314.99046
Link,CCGT,AL0 0,AC,7.0395
Link,CCGT,AT0 0,AC,7.15627
Link,CCGT,BA0 0,AC,7.34849
Link,CCGT,BE0 0,AC,6.8627
Link,CCGT,BG0 0,AC,7.01874
Link,CCGT,CH0 0,AC,6.97078
Link,CCGT,CZ0 0,AC,7.01126
Link,CCGT,DE0 0,AC,7.00252
Link,CCGT,DE0 1,AC,6.98149
Link,CCGT,DK0 0,AC,7.02604
Link,CCGT,DK1 0,AC,7.14026
Link,CCGT,EE0 0,AC,7.06156
Link,CCGT,ES0 0,AC,6.97436
Link,CCGT,ES6 0,AC,6.97004
Link,CCGT,EU,co2,92.84997
Link,CCGT,EU,gas,-468.93927
Link,CCGT,FI1 0,AC,6.97532
Link,CCGT,FR0 0,AC,6.99463
Link,CCGT,FR5 0,AC,6.86531
Link,CCGT,GB2 0,AC,7.00646
Link,CCGT,GB3 0,AC,7.00628
Link,CCGT,GR0 0,AC,6.96225
Link,CCGT,HR0 0,AC,7.19772
Link,CCGT,HU0 0,AC,6.99486
Link,CCGT,IE3 0,AC,6.99248
Link,CCGT,IT0 0,AC,6.99871
Link,CCGT,IT4 0,AC,7.00872
Link,CCGT,LT0 0,AC,6.9974
Link,CCGT,LU0 0,AC,7.21696
Link,CCGT,LV0 0,AC,7.04978
Link,CCGT,ME0 0,AC,7.22706
Link,CCGT,MK0 0,AC,7.13051
Link,CCGT,NL0 0,AC,6.98432
Link,CCGT,NO1 0,AC,6.97374
Link,CCGT,PL0 0,AC,6.99817
Link,CCGT,PT0 0,AC,6.97447
Link,CCGT,RO0 0,AC,7.00437
Link,CCGT,RS0 0,AC,7.07462
Link,CCGT,SE1 0,AC,6.99401
Link,CCGT,SI0 0,AC,6.95517
Link,CCGT,SK0 0,AC,6.97368
Link,CCGT,XK0 0,AC,7.24259
Link,DC,BE0 0,AC,9946958.06669
Link,DC,CH0 0,AC,13552777.72572
Link,DC,DE0 0,AC,239713510.39434
Link,DC,DE0 1,AC,123513079.95159
Link,DC,DK0 0,AC,-29618851.83862
Link,DC,DK1 0,AC,-87687394.97502
Link,DC,EE0 0,AC,-1336080.02583
Link,DC,ES0 0,AC,17873278.64669
Link,DC,ES6 0,AC,-3421637.18763
Link,DC,FI1 0,AC,1089513.66864
Link,DC,FR0 0,AC,-107927404.99141
Link,DC,FR5 0,AC,12013967.79112
Link,DC,GB2 0,AC,-7113571.00974
Link,DC,GB3 0,AC,-73170205.54957
Link,DC,GR0 0,AC,-4117310.38685
Link,DC,IE3 0,AC,-186281409.08038
Link,DC,IT0 0,AC,-67801506.34236
Link,DC,IT4 0,AC,-32580354.9937
Link,DC,LT0 0,AC,2627890.83601
Link,DC,ME0 0,AC,1453968.53337
Link,DC,NL0 0,AC,56495255.64262
Link,DC,NO1 0,AC,12545632.21794
Link,DC,PL0 0,AC,49158088.33086
Link,DC,SE1 0,AC,-83618678.09669
Link,DC,SI0 0,AC,70089386.38276
Link,Fischer-Tropsch,AL0 0,H2,-879038.61629
Link,Fischer-Tropsch,AL0 0,urban central heat,33183.70777
Link,Fischer-Tropsch,AT0 0,H2,-367140.18983
Link,Fischer-Tropsch,AT0 0,urban central heat,13859.54217
Link,Fischer-Tropsch,BA0 0,H2,-290720.99126
Link,Fischer-Tropsch,BA0 0,urban central heat,10974.71742
Link,Fischer-Tropsch,BE0 0,H2,-8448958.71143
Link,Fischer-Tropsch,BE0 0,urban central heat,318948.19136
Link,Fischer-Tropsch,BG0 0,H2,-620539.84035
Link,Fischer-Tropsch,BG0 0,urban central heat,23425.37897
Link,Fischer-Tropsch,CH0 0,H2,-28003854.17231
Link,Fischer-Tropsch,CH0 0,urban central heat,1057145.495
Link,Fischer-Tropsch,CZ0 0,H2,-276083.92357
Link,Fischer-Tropsch,CZ0 0,urban central heat,10422.16811
Link,Fischer-Tropsch,DE0 0,H2,-552612.39801
Link,Fischer-Tropsch,DE0 0,urban central heat,20861.11802
Link,Fischer-Tropsch,DE0 1,H2,-353871.78331
Link,Fischer-Tropsch,DE0 1,urban central heat,13358.65982
Link,Fischer-Tropsch,DK0 0,H2,-27383765.92016
Link,Fischer-Tropsch,DK0 0,urban central heat,1033737.16349
Link,Fischer-Tropsch,DK1 0,H2,-17337178.61118
Link,Fischer-Tropsch,DK1 0,urban central heat,654478.49257
Link,Fischer-Tropsch,EE0 0,H2,-1309389.44981
Link,Fischer-Tropsch,EE0 0,urban central heat,49429.45173
Link,Fischer-Tropsch,ES0 0,H2,-2056206.92805
Link,Fischer-Tropsch,ES0 0,urban central heat,77621.81153
Link,Fischer-Tropsch,ES6 0,H2,-50698.71773
Link,Fischer-Tropsch,ES6 0,urban central heat,1913.87659
Link,Fischer-Tropsch,EU,co2 stored,-221626183.85417
Link,Fischer-Tropsch,EU,oil,862023274.42306
Link,Fischer-Tropsch,FI1 0,H2,-69608751.80801
Link,Fischer-Tropsch,FI1 0,urban central heat,2627730.38075
Link,Fischer-Tropsch,FR0 0,H2,-395808126.47801
Link,Fischer-Tropsch,FR0 0,urban central heat,14941756.77454
Link,Fischer-Tropsch,FR5 0,H2,-1295982.18547
Link,Fischer-Tropsch,GB2 0,H2,-340103876.49454
Link,Fischer-Tropsch,GB2 0,urban central heat,12838921.33767
Link,Fischer-Tropsch,GB3 0,H2,-108835.36922
Link,Fischer-Tropsch,GB3 0,urban central heat,4108.53519
Link,Fischer-Tropsch,GR0 0,H2,-248625.31483
Link,Fischer-Tropsch,GR0 0,urban central heat,9385.60563
Link,Fischer-Tropsch,HR0 0,H2,-206909.0425
Link,Fischer-Tropsch,HR0 0,urban central heat,7810.81635
Link,Fischer-Tropsch,HU0 0,H2,-238292.07214
Link,Fischer-Tropsch,HU0 0,urban central heat,8995.52572
Link,Fischer-Tropsch,IE3 0,H2,-129437.22585
Link,Fischer-Tropsch,IE3 0,urban central heat,4886.25528
Link,Fischer-Tropsch,IT0 0,H2,-16868890.71961
Link,Fischer-Tropsch,IT0 0,urban central heat,636800.62467
Link,Fischer-Tropsch,IT4 0,H2,-69310.33046
Link,Fischer-Tropsch,IT4 0,urban central heat,2616.46497
Link,Fischer-Tropsch,LT0 0,H2,-240595.87077
Link,Fischer-Tropsch,LT0 0,urban central heat,9082.49412
Link,Fischer-Tropsch,LU0 0,H2,-1191793.29666
Link,Fischer-Tropsch,LU0 0,urban central heat,44990.19695
Link,Fischer-Tropsch,LV0 0,H2,-1132017.58821
Link,Fischer-Tropsch,LV0 0,urban central heat,42733.66395
Link,Fischer-Tropsch,ME0 0,H2,-389806.43117
Link,Fischer-Tropsch,ME0 0,urban central heat,14715.19278
Link,Fischer-Tropsch,MK0 0,H2,-880804.93886
Link,Fischer-Tropsch,MK0 0,urban central heat,33250.38644
Link,Fischer-Tropsch,NL0 0,H2,-1000177.50695
Link,Fischer-Tropsch,NL0 0,urban central heat,37756.70089
Link,Fischer-Tropsch,NO1 0,H2,-53798716.45957
Link,Fischer-Tropsch,NO1 0,urban central heat,2030901.54635
Link,Fischer-Tropsch,PL0 0,H2,-214362.42091
Link,Fischer-Tropsch,PL0 0,urban central heat,8092.18139
Link,Fischer-Tropsch,PT0 0,H2,-10929304.73648
Link,Fischer-Tropsch,PT0 0,urban central heat,412581.2538
Link,Fischer-Tropsch,RO0 0,H2,-659601.86724
Link,Fischer-Tropsch,RO0 0,urban central heat,24899.97049
Link,Fischer-Tropsch,RS0 0,H2,-338697.35
Link,Fischer-Tropsch,RS0 0,urban central heat,12785.82496
Link,Fischer-Tropsch,SE1 0,H2,-94459952.68444
Link,Fischer-Tropsch,SE1 0,urban central heat,3565863.21384
Link,Fischer-Tropsch,SI0 0,H2,-264576.93331
Link,Fischer-Tropsch,SI0 0,urban central heat,9987.77923
Link,Fischer-Tropsch,SK0 0,H2,-150341.23329
Link,Fischer-Tropsch,SK0 0,urban central heat,5675.38156
Link,Fischer-Tropsch,XK0 0,H2,-609843.52972
Link,Fischer-Tropsch,XK0 0,urban central heat,23021.59325
Link,H2 Electrolysis,AL0 0,AC,-602161.05623
Link,H2 Electrolysis,AL0 0,H2,421151.44273
Link,H2 Electrolysis,AL0 0,urban central heat,21165.96113
Link,H2 Electrolysis,AT0 0,AC,-170925.84432
Link,H2 Electrolysis,AT0 0,H2,119545.53552
Link,H2 Electrolysis,AT0 0,urban central heat,6008.04343
Link,H2 Electrolysis,BA0 0,AC,-197175.37211
Link,H2 Electrolysis,BA0 0,H2,137904.45526
Link,H2 Electrolysis,BA0 0,urban central heat,6930.71433
Link,H2 Electrolysis,BE0 0,AC,-462083.06886
Link,H2 Electrolysis,BE0 0,H2,323180.89836
Link,H2 Electrolysis,BE0 0,urban central heat,16242.21987
Link,H2 Electrolysis,BG0 0,AC,-1714071.84085
Link,H2 Electrolysis,BG0 0,H2,1198821.84549
Link,H2 Electrolysis,BG0 0,urban central heat,60249.62521
Link,H2 Electrolysis,CH0 0,AC,-78741941.36177
Link,H2 Electrolysis,CH0 0,H2,55072113.78842
Link,H2 Electrolysis,CH0 0,urban central heat,2767779.23887
Link,H2 Electrolysis,CZ0 0,AC,-98954.46802
Link,H2 Electrolysis,CZ0 0,H2,69208.75494
Link,H2 Electrolysis,CZ0 0,urban central heat,3478.24955
Link,H2 Electrolysis,DE0 0,AC,-185400.39865
Link,H2 Electrolysis,DE0 0,H2,129669.03882
Link,H2 Electrolysis,DE0 0,urban central heat,6516.82401
Link,H2 Electrolysis,DE0 1,AC,-213281.27182
Link,H2 Electrolysis,DE0 1,H2,149168.92151
Link,H2 Electrolysis,DE0 1,urban central heat,7496.8367
Link,H2 Electrolysis,DK0 0,AC,-92822398.84496
Link,H2 Electrolysis,DK0 0,H2,64919985.75217
Link,H2 Electrolysis,DK0 0,urban central heat,3262707.3194
Link,H2 Electrolysis,DK1 0,AC,-35330399.87008
Link,H2 Electrolysis,DK1 0,H2,24710081.66913
Link,H2 Electrolysis,DK1 0,urban central heat,1241863.55543
Link,H2 Electrolysis,EE0 0,AC,-17157547.42723
Link,H2 Electrolysis,EE0 0,H2,11999988.67061
Link,H2 Electrolysis,EE0 0,urban central heat,603087.79207
Link,H2 Electrolysis,ES0 0,AC,-371290595.46421
Link,H2 Electrolysis,ES0 0,H2,259680642.46767
Link,H2 Electrolysis,ES0 0,urban central heat,13050864.43057
Link,H2 Electrolysis,ES6 0,AC,-10492840.52818
Link,H2 Electrolysis,ES6 0,H2,7338692.66541
Link,H2 Electrolysis,ES6 0,urban central heat,368823.34457
Link,H2 Electrolysis,FI1 0,AC,-101512304.74732
Link,H2 Electrolysis,FI1 0,H2,70997705.94028
Link,H2 Electrolysis,FI1 0,urban central heat,3568157.51187
Link,H2 Electrolysis,FR0 0,AC,-580599609.95604
Link,H2 Electrolysis,FR0 0,H2,406071367.20325
Link,H2 Electrolysis,FR0 0,urban central heat,20408076.28995
Link,H2 Electrolysis,FR5 0,AC,-25468772.19257
Link,H2 Electrolysis,FR5 0,H2,17812859.27148
Link,H2 Electrolysis,GB2 0,AC,-735206915.6143
Link,H2 Electrolysis,GB2 0,H2,514203716.78064
Link,H2 Electrolysis,GB2 0,urban central heat,25842523.08384
Link,H2 Electrolysis,GB3 0,AC,-21649955.7232
Link,H2 Electrolysis,GB3 0,H2,15141979.03281
Link,H2 Electrolysis,GB3 0,urban central heat,760995.94367
Link,H2 Electrolysis,GR0 0,AC,-85827109.47671
Link,H2 Electrolysis,GR0 0,H2,60027480.36801
Link,H2 Electrolysis,GR0 0,urban central heat,3016822.89811
Link,H2 Electrolysis,HR0 0,AC,-131769.20978
Link,H2 Electrolysis,HR0 0,H2,92159.38532
Link,H2 Electrolysis,HR0 0,urban central heat,4631.68772
Link,H2 Electrolysis,HU0 0,AC,-155394.56569
Link,H2 Electrolysis,HU0 0,H2,108682.95924
Link,H2 Electrolysis,HU0 0,urban central heat,5462.11898
Link,H2 Electrolysis,IE3 0,AC,-123553335.24247
Link,H2 Electrolysis,IE3 0,H2,86413202.66858
Link,H2 Electrolysis,IE3 0,urban central heat,4342899.73377
Link,H2 Electrolysis,IT0 0,AC,-44543419.2438
Link,H2 Electrolysis,IT0 0,H2,31153667.41911
Link,H2 Electrolysis,IT0 0,urban central heat,1565701.18642
Link,H2 Electrolysis,IT4 0,AC,-8594729.08549
Link,H2 Electrolysis,IT4 0,H2,6011153.52239
Link,H2 Electrolysis,IT4 0,urban central heat,302104.72736
Link,H2 Electrolysis,LT0 0,AC,-3398740.13042
Link,H2 Electrolysis,LT0 0,H2,2377078.84722
Link,H2 Electrolysis,LT0 0,urban central heat,119465.71558
Link,H2 Electrolysis,LU0 0,AC,-90146.05569
Link,H2 Electrolysis,LU0 0,H2,63048.15135
Link,H2 Electrolysis,LU0 0,urban central heat,3168.63386
Link,H2 Electrolysis,LV0 0,AC,-1672669.28192
Link,H2 Electrolysis,LV0 0,H2,1169864.89578
Link,H2 Electrolysis,LV0 0,urban central heat,58794.32526
Link,H2 Electrolysis,ME0 0,AC,-276244.44577
Link,H2 Electrolysis,ME0 0,H2,193205.36537
Link,H2 Electrolysis,ME0 0,urban central heat,9709.99227
Link,H2 Electrolysis,MK0 0,AC,-1252730.9706
Link,H2 Electrolysis,MK0 0,H2,876160.04084
Link,H2 Electrolysis,MK0 0,urban central heat,44033.49362
Link,H2 Electrolysis,NL0 0,AC,-715165.07717
Link,H2 Electrolysis,NL0 0,H2,500186.45497
Link,H2 Electrolysis,NL0 0,urban central heat,25138.05246
Link,H2 Electrolysis,NO1 0,AC,-65188201.30697
Link,H2 Electrolysis,NO1 0,H2,45592627.99409
Link,H2 Electrolysis,NO1 0,urban central heat,2291365.27594
Link,H2 Electrolysis,PL0 0,AC,-20713741.83058
Link,H2 Electrolysis,PL0 0,H2,14487191.03631
Link,H2 Electrolysis,PL0 0,urban central heat,728088.02534
Link,H2 Electrolysis,PT0 0,AC,-7353574.92876
Link,H2 Electrolysis,PT0 0,H2,5143090.30518
Link,H2 Electrolysis,PT0 0,urban central heat,258478.15875
Link,H2 Electrolysis,RO0 0,AC,-20021285.83857
Link,H2 Electrolysis,RO0 0,H2,14002887.31549
Link,H2 Electrolysis,RO0 0,urban central heat,703748.19723
Link,H2 Electrolysis,RS0 0,AC,-227670.35619
Link,H2 Electrolysis,RS0 0,H2,159232.64712
Link,H2 Electrolysis,RS0 0,urban central heat,8002.61302
Link,H2 Electrolysis,SE1 0,AC,-173759045.67064
Link,H2 Electrolysis,SE1 0,H2,121527076.54205
Link,H2 Electrolysis,SE1 0,urban central heat,6107630.45532
Link,H2 Electrolysis,SI0 0,AC,-253855.74466
Link,H2 Electrolysis,SI0 0,H2,177546.70782
Link,H2 Electrolysis,SI0 0,urban central heat,8923.02942
Link,H2 Electrolysis,SK0 0,AC,-105127.63272
Link,H2 Electrolysis,SK0 0,H2,73526.26632
Link,H2 Electrolysis,SK0 0,urban central heat,3695.23629
Link,H2 Electrolysis,XK0 0,AC,-340630.63814
Link,H2 Electrolysis,XK0 0,H2,238237.06831
Link,H2 Electrolysis,XK0 0,urban central heat,11973.16693
Link,H2 pipeline,AL0 0,AC,-28451.02014
Link,H2 pipeline,AL0 0,H2,886690.34142
Link,H2 pipeline,AT0 0,AC,-73180.8638
Link,H2 pipeline,AT0 0,H2,9496205.45548
Link,H2 pipeline,BA0 0,AC,-18552.37274
Link,H2 pipeline,BA0 0,H2,1022749.96215
Link,H2 pipeline,BE0 0,AC,-578218.56643
Link,H2 pipeline,BE0 0,H2,18741097.98154
Link,H2 pipeline,BG0 0,AC,-38671.0886
Link,H2 pipeline,BG0 0,H2,1520947.14228
Link,H2 pipeline,CH0 0,AC,-312803.79447
Link,H2 pipeline,CH0 0,H2,-26056945.28854
Link,H2 pipeline,CZ0 0,AC,-47254.57468
Link,H2 pipeline,CZ0 0,H2,3889984.68295
Link,H2 pipeline,DE0 0,AC,-173061.85271
Link,H2 pipeline,DE0 0,H2,33037288.60911
Link,H2 pipeline,DE0 1,AC,-88886.1183
Link,H2 pipeline,DE0 1,H2,8117603.49232
Link,H2 pipeline,DK0 0,AC,-525557.77918
Link,H2 pipeline,DK0 0,H2,-37275461.72384
Link,H2 pipeline,DK1 0,AC,-92383.33821
Link,H2 pipeline,DK1 0,H2,-7131638.24316
Link,H2 pipeline,EE0 0,AC,-61140.95288
Link,H2 pipeline,EE0 0,H2,-10340773.319
Link,H2 pipeline,ES0 0,AC,-441113.56927
Link,H2 pipeline,ES0 0,H2,69183434.31899
Link,H2 pipeline,ES6 0,AC,-79898.73685
Link,H2 pipeline,ES6 0,H2,-7155419.46265
Link,H2 pipeline,FI1 0,AC,-63473.38193
Link,H2 pipeline,FI1 0,H2,1357583.11907
Link,H2 pipeline,FR0 0,AC,-1801787.72306
Link,H2 pipeline,FR0 0,H2,5015492.98067
Link,H2 pipeline,FR5 0,AC,-39762.20806
Link,H2 pipeline,FR5 0,H2,-4924370.69374
Link,H2 pipeline,GB2 0,AC,-991375.07102
Link,H2 pipeline,GB2 0,H2,25803110.47096
Link,H2 pipeline,GB3 0,AC,-83322.25667
Link,H2 pipeline,GB3 0,H2,-12296913.64959
Link,H2 pipeline,GR0 0,AC,-191645.37525
Link,H2 pipeline,GR0 0,H2,-14171418.1183
Link,H2 pipeline,HR0 0,AC,-22606.76546
Link,H2 pipeline,HR0 0,H2,3074219.67809
Link,H2 pipeline,HU0 0,AC,-61680.25439
Link,H2 pipeline,HU0 0,H2,4144074.68353
Link,H2 pipeline,IE3 0,AC,-693041.07887
Link,H2 pipeline,IE3 0,H2,-83105212.37216
Link,H2 pipeline,IT0 0,AC,-342696.51267
Link,H2 pipeline,IT0 0,H2,-6786055.59255
Link,H2 pipeline,IT4 0,AC,-45938.3435
Link,H2 pipeline,IT4 0,H2,-5820502.83869
Link,H2 pipeline,LT0 0,AC,-77812.1482
Link,H2 pipeline,LT0 0,H2,4191980.44623
Link,H2 pipeline,LU0 0,AC,-84996.61119
Link,H2 pipeline,LU0 0,H2,1220030.13259
Link,H2 pipeline,LV0 0,AC,-39504.20773
Link,H2 pipeline,LV0 0,H2,83117.00647
Link,H2 pipeline,ME0 0,AC,-44028.46147
Link,H2 pipeline,ME0 0,H2,433347.37368
Link,H2 pipeline,MK0 0,AC,-48266.46272
Link,H2 pipeline,MK0 0,H2,1137529.39105
Link,H2 pipeline,NL0 0,AC,-176095.23045
Link,H2 pipeline,NL0 0,H2,21340745.32296
Link,H2 pipeline,NO1 0,AC,-181387.90836
Link,H2 pipeline,NO1 0,H2,12734480.81241
Link,H2 pipeline,PL0 0,AC,-96634.99464
Link,H2 pipeline,PL0 0,H2,5195606.74115
Link,H2 pipeline,PT0 0,AC,-3574.63079
Link,H2 pipeline,PT0 0,H2,6002148.92104
Link,H2 pipeline,RO0 0,AC,-76753.01332
Link,H2 pipeline,RO0 0,H2,-7379424.45553
Link,H2 pipeline,RS0 0,AC,-56794.78423
Link,H2 pipeline,RS0 0,H2,1559286.64963
Link,H2 pipeline,SE1 0,AC,-409258.88644
Link,H2 pipeline,SE1 0,H2,-24196820.51015
Link,H2 pipeline,SI0 0,AC,-55643.18718
Link,H2 pipeline,SI0 0,H2,232907.75042
Link,H2 pipeline,SK0 0,AC,-40829.61266
Link,H2 pipeline,SK0 0,H2,6377834.43377
Link,H2 pipeline,XK0 0,AC,-21491.63885
Link,H2 pipeline,XK0 0,H2,841458.3679
Link,HVC to air,EU,co2,2.43602
Link,HVC to air,EU,non-sequestered HVC,-9.47499
Link,agriculture machinery oil,EU,agriculture machinery oil,27611757.17639
Link,agriculture machinery oil,EU,co2,7098982.77005
Link,agriculture machinery oil,EU,oil,-27611757.17639
Link,battery charger,AL0 0,AC,-1662717.79677
Link,battery charger,AL0 0,battery,1629124.07533
Link,battery charger,AT0 0,AC,-57623349.84002
Link,battery charger,AT0 0,battery,56459121.75117
Link,battery charger,BA0 0,AC,-669857.28189
Link,battery charger,BA0 0,battery,656323.41644
Link,battery charger,BE0 0,AC,-12480073.41479
Link,battery charger,BE0 0,battery,12227924.72748
Link,battery charger,BG0 0,AC,-1818964.08851
Link,battery charger,BG0 0,battery,1782213.55092
Link,battery charger,CH0 0,AC,-14757876.30329
Link,battery charger,CH0 0,battery,14459706.65207
Link,battery charger,CZ0 0,AC,-5583981.77133
Link,battery charger,CZ0 0,battery,5471162.42911
Link,battery charger,DE0 0,AC,-9978836.8229
Link,battery charger,DE0 0,battery,9777223.37704
Link,battery charger,DE0 1,AC,-26740602.99234
Link,battery charger,DE0 1,battery,26200333.09823
Link,battery charger,DK0 0,AC,-7880317.07682
Link,battery charger,DK0 0,battery,7721102.33982
Link,battery charger,DK1 0,AC,-21110417.18384
Link,battery charger,DK1 0,battery,20683900.14307
Link,battery charger,EE0 0,AC,-2979008.13432
Link,battery charger,EE0 0,battery,2918819.94747
Link,battery charger,ES0 0,AC,-242672719.6636
Link,battery charger,ES0 0,battery,237769735.06771
Link,battery charger,ES6 0,AC,-1076151.43618
Link,battery charger,ES6 0,battery,1054408.76184
Link,battery charger,FI1 0,AC,-11103291.23353
Link,battery charger,FI1 0,battery,10878959.19507
Link,battery charger,FR0 0,AC,-1095986.08283
Link,battery charger,FR0 0,battery,1073842.66725
Link,battery charger,FR5 0,AC,-5351253.92727
